mood,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,timeSignature
energetic,0.00763,0.723,0.816,0.0,0.126,-4.486,0.0759,117.993,0.235,4
energetic,0.0861,0.509,0.897,0.000634,0.0625,-3.418,0.0454,149.864,0.283,4
energetic,0.0037,0.454,0.846,0.0,0.105,-4.577,0.0764,128.064,0.216,4
energetic,0.0165,0.654,0.952,0.00293,0.355,-3.231,0.0432,127.997,0.588,4
energetic,0.0625,0.657,0.893,0.0,0.0688,-2.416,0.0739,127.992,0.514,4
energetic,0.228,0.671,0.796,8.13e-05,0.151,-5.157,0.0329,124.018,0.703,4
energetic,0.0246,0.552,0.663,2.21e-05,0.111,-7.512,0.0372,128.05,0.111,4
energetic,0.00937,0.683,0.61,0.00254,0.327,-5.203,0.0344,125.984,0.428,4
energetic,0.000973,0.653,0.934,0.000512,0.144,-2.878,0.295,127.029,0.561,4
energetic,0.0292,0.499,0.79,0.0052,0.0802,-5.187,0.0763,133.515,0.614,4
energetic,0.0262,0.578,0.8,0.00989,0.11,-6.519,0.0572,127.931,0.457,4
energetic,0.0613,0.769,0.785,1.67e-05,0.0814,-3.895,0.0714,111.078,0.381,4
energetic,0.0184,0.603,0.879,0.0,0.156,-4.098,0.124,110.125,0.318,4
energetic,0.138,0.467,0.963,0.101,0.0938,-1.563,0.192,160.135,0.394,4
energetic,0.0736,0.608,0.798,0.0,0.156,-5.092,0.0432,92.943,0.501,4
energetic,0.00555,0.734,0.663,0.0,0.0755,-5.297,0.0331,122.886,0.577,4
energetic,0.074,0.29,0.766,0.0,0.525,-4.476,0.0804,85.767,0.133,4
energetic,0.517,0.754,0.653,3.94e-05,0.561,-7.119,0.266,150.953,0.558,4
energetic,0.044,0.57,0.831,1.71e-06,0.0806,-3.062,0.0728,159.977,0.355,4
energetic,0.0247,0.677,0.683,0.723,0.0404,-7.997,0.0342,125.997,0.181,4
energetic,0.0019,0.457,0.899,0.0,0.831,-2.591,0.132,147.268,0.298,4
energetic,0.0513,0.799,0.628,7.95e-05,0.159,-6.914,0.0432,115.994,0.467,4
energetic,0.014,0.605,0.771,0.0,0.0978,-3.799,0.0716,147.937,0.406,4
energetic,0.0675,0.489,0.912,0.0067,0.353,-6.381,0.271,187.756,0.517,4
energetic,0.0799,0.576,0.387,0.84,0.251,-8.905,0.0681,82.935,0.339,4
energetic,0.25,0.573,0.774,0.000131,0.221,-3.263,0.0436,75.007,0.348,4
energetic,0.0894,0.68,0.745,0.0,0.0758,-5.626,0.0798,126.047,0.26,4
energetic,0.0238,0.411,0.81,0.0132,0.216,-5.047,0.0743,110.041,0.468,4
energetic,0.0508,0.624,0.827,1.26e-05,0.0913,-4.827,0.0758,119.696,0.211,4
energetic,0.0024,0.734,0.691,0.145,0.121,-5.618,0.0385,125.0,0.0397,4
energetic,0.0719,0.737,0.855,0.0,0.116,-3.085,0.0346,117.991,0.525,4
energetic,0.198,0.716,0.79,0.0,0.397,-5.329,0.0572,99.934,0.719,4
energetic,0.0152,0.725,0.699,0.0222,0.116,-6.376,0.0575,132.042,0.661,4
energetic,0.0225,0.632,0.575,1.81e-06,0.104,-6.478,0.029,90.037,0.188,4
energetic,0.598,0.746,0.331,0.913,0.0831,-13.754,0.084,90.036,0.173,4
energetic,0.00687,0.785,0.682,0.0,0.634,-5.94,0.137,105.16,0.345,4
energetic,0.00994,0.538,0.936,1.78e-05,0.126,-0.814,0.0802,155.022,0.57,4
energetic,0.0296,0.731,0.81,0.00369,0.528,-4.653,0.108,127.996,0.373,4
energetic,0.00189,0.628,0.877,0.0,0.228,-3.016,0.041,142.034,0.199,4
energetic,0.453,0.698,0.909,0.00867,0.0966,-2.713,0.0336,121.987,0.439,4
energetic,0.00908,0.613,0.879,1.66e-06,0.108,-4.649,0.0729,76.966,0.497,4
energetic,0.028,0.501,0.648,1.26e-05,0.153,-7.173,0.0696,163.834,0.191,4
energetic,0.0554,0.678,0.771,0.0,0.192,-5.437,0.311,95.122,0.522,4
energetic,0.0171,0.615,0.781,0.0017,0.178,-5.597,0.109,126.254,0.268,3
energetic,0.327,0.536,0.745,0.0,0.312,-7.695,0.0537,122.481,0.5,4
energetic,0.00497,0.518,0.908,0.23,0.077,-8.252,0.0423,126.011,0.193,4
energetic,0.108,0.518,0.836,0.000784,0.0806,-3.727,0.0332,154.886,0.745,4
energetic,0.0411,0.691,0.749,0.0,0.281,-6.779,0.0839,144.974,0.331,4
energetic,0.00849,0.729,0.544,0.0,0.176,-8.51,0.141,112.928,0.338,4
energetic,0.00413,0.663,0.822,0.00318,0.234,-2.909,0.0557,128.002,0.567,4
energetic,0.0202,0.488,0.715,0.0,0.1,-4.587,0.06,95.996,0.361,4
energetic,0.229,0.588,0.603,0.0,0.0934,-6.044,0.0556,97.045,0.458,4
energetic,0.0331,0.756,0.92,4.85e-06,0.0716,-3.211,0.0844,125.962,0.518,4
energetic,0.0141,0.622,0.746,7.07e-05,0.0872,-6.138,0.123,89.981,0.552,4
energetic,0.178,0.671,0.729,0.00118,0.114,-4.387,0.0269,125.0,0.478,4
energetic,0.00664,0.554,0.528,0.0817,0.211,-6.912,0.0501,149.86,0.44,4
energetic,0.146,0.348,0.768,0.0,0.113,-3.455,0.0566,95.722,0.365,4
energetic,0.532,0.636,0.833,0.0,0.117,-4.036,0.237,160.103,0.513,4
energetic,0.06,0.67,0.837,0.000694,0.159,-4.031,0.0362,105.003,0.71,4
energetic,0.00457,0.381,0.668,0.0,0.0877,-4.328,0.0326,75.004,0.104,4
energetic,0.0684,0.572,0.799,0.000139,0.428,-2.867,0.125,167.941,0.317,4
energetic,0.105,0.562,0.906,0.0,0.145,-2.085,0.0758,124.146,0.674,4
energetic,0.045,0.528,0.874,0.0,0.0888,-3.028,0.0456,105.042,0.376,4
energetic,0.134,0.596,0.746,1.01e-06,0.299,-4.411,0.076,99.03,0.473,4
energetic,0.329,0.611,0.543,0.0,0.281,-5.288,0.0672,174.862,0.561,4
energetic,0.00428,0.745,0.772,0.114,0.0722,-3.949,0.0904,133.113,0.17,4
energetic,0.0154,0.658,0.88,0.0,0.235,-4.582,0.0845,90.018,0.831,4
energetic,0.0981,0.66,0.909,0.0,0.305,-2.323,0.0493,125.02,0.643,4
energetic,0.019,0.533,0.923,6.8e-05,0.0878,-1.807,0.0586,124.031,0.199,4
energetic,0.223,0.36,0.847,0.00019,0.147,-3.931,0.109,89.915,0.501,4
energetic,0.00726,0.629,0.983,0.00207,0.345,-2.044,0.217,126.014,0.422,4
energetic,0.00367,0.745,0.717,0.0453,0.104,-6.621,0.0353,130.011,0.242,4
energetic,0.00848,0.561,0.946,2.05e-05,0.0635,-0.899,0.128,109.891,0.3,4
energetic,0.00336,0.631,0.708,3.24e-05,0.0551,-6.592,0.0343,139.992,0.315,4
energetic,0.0186,0.577,0.911,0.0587,0.159,-4.449,0.0512,160.036,0.543,4
energetic,0.00273,0.466,0.682,2.69e-05,0.0972,-9.648,0.0355,125.97,0.323,4
energetic,0.939,0.648,0.115,3.88e-05,0.11,-17.133,0.0445,119.967,0.29,4
energetic,0.123,0.542,0.868,0.058,0.0953,-3.886,0.0321,125.997,0.253,4
energetic,0.775,0.496,0.199,0.882,0.346,-17.063,0.169,82.068,0.253,4
energetic,0.139,0.552,0.915,0.949,0.146,-4.421,0.0616,160.02,0.126,4
energetic,0.975,0.236,0.33,0.126,0.116,-10.085,0.0325,86.546,0.0827,4
energetic,0.0107,0.707,0.83,2.06e-05,0.495,-4.587,0.0427,120.013,0.386,4
energetic,0.196,0.606,0.707,0.0,0.188,-6.333,0.0425,154.943,0.275,4
energetic,0.576,0.689,0.725,4.01e-05,0.14,-4.665,0.0445,100.025,0.565,4
energetic,0.0102,0.793,0.726,0.00108,0.755,-5.42,0.068,117.98,0.578,4
energetic,0.0245,0.529,0.72,0.000146,0.195,-6.226,0.0462,105.015,0.105,4
energetic,0.0502,0.629,0.882,0.000584,0.0971,-5.231,0.0449,105.004,0.436,4
energetic,0.416,0.443,0.726,0.0,0.369,-3.745,0.167,119.824,0.37,4
energetic,0.0093,0.734,0.917,0.0864,0.323,-4.879,0.0642,104.04,0.535,4
energetic,0.014,0.69,0.839,0.000354,0.0668,-3.869,0.0365,127.991,0.366,4
energetic,0.0878,0.809,0.588,7.24e-05,0.171,-5.167,0.0869,146.024,0.249,4
energetic,0.151,0.679,0.662,0.0,0.376,-5.861,0.0773,90.054,0.365,4
energetic,0.0056,0.622,0.622,0.0,0.326,-7.259,0.0289,102.055,0.257,4
energetic,0.0856,0.673,0.85,2.14e-05,0.112,-4.998,0.115,117.986,0.274,4
energetic,0.242,0.66,0.893,0.0,0.31,-4.548,0.186,123.972,0.48,4
energetic,0.0159,0.601,0.845,9.1e-05,0.0845,-4.417,0.0415,99.991,0.187,4
energetic,0.00275,0.508,0.875,0.0,0.319,-3.262,0.0615,160.039,0.14,4
energetic,0.14,0.515,0.857,0.0,0.0724,-3.783,0.0787,128.052,0.304,4
energetic,0.0105,0.844,0.703,3.81e-05,0.13,-4.944,0.0418,118.017,0.708,4
energetic,0.291,0.568,0.942,0.0,0.112,-4.071,0.443,112.502,0.821,4
energetic,0.092,0.426,0.84,0.0,0.308,-3.998,0.0873,149.556,0.522,4
energetic,0.0406,0.69,0.843,0.0,0.0745,-2.855,0.0772,124.99,0.333,4
energetic,0.0887,0.715,0.769,0.0,0.113,-5.763,0.198,96.008,0.617,4
energetic,0.0165,0.46,0.69,0.00297,0.295,-6.943,0.0757,159.892,0.535,4
energetic,0.613,0.667,0.494,0.00248,0.0589,-11.286,0.0283,100.111,0.411,4
energetic,0.0376,0.763,0.857,1.2e-05,0.158,-5.271,0.0844,107.978,0.318,4
energetic,0.0712,0.692,0.857,2.94e-05,0.126,-1.05,0.0281,118.017,0.488,4
energetic,0.0171,0.708,0.908,0.0,0.0814,-3.579,0.184,90.026,0.85,4
energetic,0.0851,0.478,0.748,0.0,0.104,-4.589,0.226,159.773,0.227,4
energetic,0.0865,0.786,0.69,9.03e-05,0.238,-4.665,0.04,122.006,0.485,4
energetic,0.0215,0.572,0.864,0.0,0.375,-4.098,0.0477,149.945,0.26,4
energetic,0.00535,0.762,0.558,5.09e-05,0.0944,-6.863,0.0498,125.997,0.433,4
energetic,0.0037,0.586,0.756,0.000395,0.134,-4.408,0.038,122.011,0.277,4
energetic,0.0112,0.595,0.711,0.000597,0.101,-5.091,0.0428,110.367,0.459,4
energetic,0.135,0.732,0.48,0.0,0.127,-6.776,0.171,120.05,0.638,4
energetic,0.228,0.77,0.76,0.000317,0.0992,-7.379,0.0425,119.963,0.368,4
energetic,0.0388,0.735,0.78,0.000152,0.322,-6.901,0.0422,110.003,0.308,4
energetic,0.0221,0.678,0.608,0.000363,0.296,-7.138,0.0645,135.056,0.263,4
energetic,0.274,0.558,0.877,0.0,0.162,-3.392,0.145,99.988,0.762,4
energetic,0.135,0.694,0.574,0.0,0.184,-6.247,0.0281,92.033,0.471,4
energetic,0.429,0.763,0.839,0.0,0.109,-3.437,0.117,104.977,0.655,4
energetic,0.00351,0.64,0.682,3.11e-05,0.101,-6.313,0.0277,99.999,0.25,4
energetic,0.0706,0.738,0.901,0.0139,0.0753,-2.212,0.0452,109.987,0.646,4
energetic,0.0158,0.678,0.944,0.00874,0.18,-2.339,0.0681,129.929,0.518,4
energetic,0.000486,0.55,0.763,0.0438,0.56,-6.338,0.0437,173.889,0.373,4
energetic,0.0174,0.734,0.713,0.00026,0.133,-6.298,0.0375,123.946,0.209,4
energetic,0.107,0.681,0.922,0.00167,0.0938,-3.592,0.0779,156.071,0.566,4
energetic,0.000483,0.573,0.951,0.00451,0.172,-1.376,0.0421,150.063,0.408,4
energetic,0.00225,0.663,0.855,8.21e-05,0.0943,-6.017,0.0399,121.958,0.367,4
energetic,0.292,0.688,0.832,0.0,0.0749,-5.15,0.075,123.936,0.656,4
energetic,0.0324,0.614,0.839,0.0,0.131,-3.05,0.0429,110.009,0.351,4
energetic,0.0102,0.708,0.754,0.0,0.136,-6.709,0.0468,139.966,0.286,4
energetic,0.0181,0.718,0.704,2.5e-06,0.318,-8.122,0.0337,100.997,0.625,4
energetic,0.288,0.659,0.643,1.47e-05,0.0659,-4.9,0.0353,126.021,0.559,4
energetic,0.0722,0.505,0.785,8.21e-06,0.211,-4.472,0.0439,160.008,0.181,4
energetic,0.225,0.629,0.806,0.0,0.392,-4.535,0.0608,120.04,0.825,4
energetic,0.194,0.434,0.887,2.63e-06,0.173,-4.393,0.349,117.728,0.405,4
energetic,0.217,0.62,0.713,3.3e-06,0.222,-4.753,0.0342,137.957,0.451,4
energetic,0.479,0.555,0.783,0.0,0.0838,-1.888,0.112,149.785,0.329,4
energetic,0.0743,0.618,0.835,0.0,0.649,-4.027,0.0486,119.87,0.666,4
energetic,0.609,0.342,0.278,8.17e-05,0.107,-9.349,0.0352,86.134,0.104,3
energetic,0.00204,0.818,0.731,0.413,0.0525,-3.679,0.115,124.011,0.461,4
energetic,0.012,0.706,0.682,0.0215,0.166,-9.4,0.0969,113.987,0.187,4
energetic,0.035,0.706,0.822,0.00156,0.618,-5.114,0.069,119.997,0.419,4
energetic,0.0132,0.704,0.819,0.000334,0.11,-4.241,0.227,119.006,0.644,4
energetic,0.0149,0.692,0.774,1.02e-05,0.141,-4.228,0.0917,128.033,0.771,4
energetic,0.05,0.665,0.762,0.00175,0.334,-6.117,0.0334,128.0,0.654,4
energetic,0.00595,0.507,0.83,0.13,0.52,-3.728,0.0848,87.522,0.387,4
energetic,0.158,0.712,0.791,0.0,0.144,-5.624,0.234,126.016,0.379,4
energetic,0.568,0.731,0.662,0.00102,0.22,-11.58,0.255,89.927,0.432,4
energetic,0.0948,0.414,0.898,0.00295,0.152,-4.975,0.177,76.514,0.222,5
energetic,0.131,0.748,0.627,0.0,0.0852,-6.029,0.0639,120.963,0.524,4
energetic,0.303,0.782,0.764,1.17e-05,0.433,-4.591,0.0572,111.968,0.526,4
energetic,0.00618,0.725,0.671,0.0,0.0781,-7.903,0.0685,105.045,0.617,4
energetic,0.129,0.517,0.788,0.000163,0.332,-4.398,0.0432,124.908,0.406,4
energetic,0.179,0.713,0.911,0.0022,0.159,-2.347,0.046,140.031,0.496,4
energetic,0.0113,0.733,0.665,4.6e-05,0.193,-7.239,0.164,106.993,0.619,4
energetic,0.359,0.665,0.902,0.0,0.0789,-2.093,0.0432,110.04,0.393,4
energetic,0.0148,0.712,0.663,0.000217,0.0621,-5.326,0.0739,114.995,0.509,4
energetic,0.0197,0.586,0.891,4.65e-05,0.241,-3.799,0.0409,120.031,0.512,4
energetic,0.0964,0.715,0.654,1.9e-05,0.0643,-6.813,0.12,131.695,0.858,4
energetic,0.122,0.782,0.636,0.0,0.0819,-8.975,0.502,112.938,0.699,5
energetic,0.0119,0.537,0.749,0.0,0.154,-4.725,0.109,100.088,0.299,4
energetic,0.011,0.371,0.912,0.0231,0.113,-3.681,0.0508,130.135,0.402,4
energetic,0.032,0.56,0.896,0.000113,0.262,-3.691,0.0673,123.987,0.3,4
energetic,0.186,0.509,0.712,0.0,0.102,-5.747,0.111,99.831,0.653,4
energetic,0.371,0.752,0.783,2.24e-06,0.0784,-4.019,0.0631,123.926,0.665,4
energetic,0.102,0.737,0.792,0.0,0.0532,-4.117,0.0416,104.012,0.543,4
energetic,0.0464,0.727,0.88,0.0323,0.216,-10.779,0.12,94.979,0.628,4
energetic,0.193,0.691,0.673,0.0,0.264,-5.513,0.082,151.116,0.516,4
energetic,0.0577,0.69,0.792,6.28e-05,0.322,-4.317,0.0688,99.984,0.628,4
energetic,0.0325,0.695,0.643,0.000823,0.104,-5.081,0.0321,107.005,0.376,4
energetic,0.00679,0.526,0.606,0.000245,0.306,-7.089,0.0443,139.811,0.356,4
energetic,0.98,0.612,0.23,0.915,0.156,-12.187,0.0314,83.978,0.0632,4
energetic,0.0428,0.69,0.876,0.0,0.147,-4.159,0.059,123.994,0.493,4
energetic,0.0141,0.63,0.748,0.00692,0.132,-6.314,0.0525,110.002,0.481,4
energetic,0.0614,0.727,0.773,0.0,0.0838,-6.524,0.061,100.011,0.574,4
energetic,0.0636,0.438,0.785,0.0,0.331,-5.482,0.254,79.81,0.326,4
energetic,0.292,0.418,0.821,0.0,0.0778,-4.76,0.101,83.575,0.231,4
energetic,0.219,0.484,0.813,0.0,0.106,-6.987,0.101,74.956,0.554,4
energetic,0.132,0.738,0.814,9.64e-06,0.126,-4.414,0.0999,119.041,0.483,4
energetic,0.0323,0.645,0.741,0.0,0.29,-4.989,0.0339,123.07,0.534,4
energetic,0.0134,0.355,0.852,1.98e-05,0.0774,-3.966,0.0632,143.925,0.173,4
energetic,0.0314,0.591,0.737,2.2e-05,0.0987,-4.925,0.0309,105.034,0.43,4
energetic,0.0319,0.42,0.934,0.89,0.0951,-4.505,0.0647,149.991,0.156,4
energetic,0.033,0.602,0.769,9.27e-06,0.102,-5.194,0.0667,160.098,0.331,4
energetic,0.448,0.767,0.862,0.0,0.0806,-3.157,0.0799,125.997,0.767,4
energetic,0.0054,0.658,0.697,0.0,0.267,-6.596,0.143,117.044,0.13,4
energetic,0.148,0.543,0.74,0.00358,0.142,-5.187,0.0557,123.915,0.6,4
energetic,0.022,0.481,0.664,0.000148,0.711,-8.124,0.106,84.913,0.466,4
energetic,0.0143,0.626,0.748,0.0,0.123,-5.899,0.0345,121.067,0.223,4
energetic,0.0535,0.45,0.948,8.88e-05,0.882,-2.503,0.302,89.942,0.674,4
energetic,0.0313,0.708,0.868,0.0,0.122,-3.287,0.0431,124.994,0.72,4
energetic,0.199,0.763,0.787,0.0,0.332,-3.783,0.0607,101.992,0.779,4
energetic,0.0108,0.625,0.91,0.0,0.662,-2.583,0.107,122.067,0.328,4
energetic,0.00318,0.635,0.862,1.36e-06,0.195,-4.655,0.0819,102.024,0.402,4
energetic,0.0919,0.568,0.767,0.0,0.3,-3.634,0.0461,129.931,0.275,4
energetic,0.38,0.753,0.579,0.0,0.176,-6.253,0.127,105.054,0.334,4
energetic,0.165,0.531,0.704,0.0,0.102,-5.958,0.0706,90.004,0.549,4
energetic,0.151,0.775,0.722,0.000724,0.058,-3.502,0.0463,124.037,0.649,4
energetic,0.031,0.706,0.723,0.0,0.0839,-6.143,0.0375,116.991,0.472,4
energetic,0.0128,0.688,0.931,0.0,0.307,-3.561,0.178,124.059,0.471,4
energetic,0.102,0.774,0.807,0.0183,0.41,-3.992,0.045,117.969,0.526,4
energetic,0.0582,0.652,0.635,1.14e-05,0.0764,-4.415,0.0352,100.021,0.601,4
energetic,0.318,0.715,0.581,0.0,0.125,-4.811,0.0384,97.019,0.378,4
energetic,0.0201,0.516,0.894,0.0,0.446,-4.695,0.21,217.97,0.624,4
energetic,0.283,0.587,0.62,0.0,0.128,-6.217,0.0504,99.926,0.143,4
energetic,0.04,0.57,0.489,5.55e-05,0.105,-6.431,0.0397,130.893,0.104,4
energetic,0.11,0.543,0.596,0.000336,0.0998,-8.118,0.238,159.943,0.214,4
energetic,0.141,0.715,0.801,0.000267,0.116,-4.432,0.0359,108.06,0.339,4
energetic,0.032,0.153,0.959,0.0948,0.289,-3.416,0.325,176.048,0.0513,4
energetic,0.0127,0.74,0.802,9.12e-06,0.102,-6.709,0.0515,109.991,0.449,4
energetic,0.125,0.628,0.9,0.0,0.117,-2.974,0.0391,120.007,0.863,4
energetic,0.0079,0.653,0.91,0.0,0.318,-3.36,0.0566,126.047,0.0921,4
energetic,0.00167,0.64,0.972,0.697,0.33,-6.628,0.0883,160.078,0.885,4
energetic,0.0259,0.559,0.624,0.0199,0.313,-6.231,0.0683,169.992,0.211,4
energetic,0.00441,0.698,0.679,0.0,0.159,-6.679,0.194,150.026,0.775,4
energetic,0.0103,0.618,0.727,7.05e-05,0.136,-7.219,0.0795,157.987,0.668,4
energetic,0.0104,0.722,0.718,0.678,0.116,-7.287,0.0539,100.957,0.403,4
energetic,0.199,0.649,0.865,0.0,0.064,-2.299,0.05,124.031,0.428,4
energetic,0.0449,0.785,0.756,2.65e-06,0.0854,-3.657,0.211,96.988,0.715,4
energetic,0.00662,0.515,0.587,0.0,0.14,-7.136,0.0383,148.044,0.361,4
energetic,0.0337,0.664,0.708,0.0,0.0841,-4.154,0.0474,103.07,0.742,4
energetic,0.0739,0.691,0.839,1.49e-05,0.0984,-4.021,0.148,110.021,0.913,4
energetic,0.191,0.515,0.638,1.18e-06,0.14,-7.558,0.356,160.182,0.38,4
energetic,0.00534,0.663,0.84,0.342,0.169,-5.618,0.0453,108.022,0.2,4
energetic,0.369,0.619,0.761,6.04e-06,0.0808,-6.37,0.224,150.844,0.314,4
energetic,0.408,0.749,0.514,0.831,0.113,-7.8,0.0388,92.996,0.281,4
energetic,0.0482,0.71,0.863,3.51e-05,0.0886,-3.571,0.0483,110.065,0.276,4
energetic,0.264,0.641,0.838,0.0,0.561,-3.292,0.329,106.757,0.628,5
energetic,0.15,0.772,0.909,0.538,0.0392,-3.105,0.148,85.994,0.591,4
energetic,0.0501,0.544,0.645,0.0,0.185,-6.668,0.0409,109.954,0.236,4
energetic,0.00131,0.741,0.906,2.78e-06,0.253,-4.627,0.118,125.984,0.609,4
energetic,0.155,0.566,0.7,0.0,0.0701,-6.38,0.0731,99.982,0.197,4
energetic,0.00794,0.901,0.934,7.68e-05,0.194,-2.345,0.273,150.037,0.868,4
energetic,0.137,0.766,0.396,0.0436,0.052,-12.673,0.0406,113.005,0.187,4
energetic,0.0108,0.769,0.465,0.506,0.206,-9.158,0.0652,117.82,0.363,4
energetic,0.00795,0.717,0.726,0.863,0.0849,-8.611,0.0927,123.01,0.538,4
sad,0.678,0.626,0.286,0.0,0.134,-9.933,0.0374,84.954,0.366,4
sad,0.785,0.667,0.373,0.0,0.0906,-9.389,0.05,124.148,0.0823,4
sad,0.946,0.736,0.308,0.0,0.186,-7.83,0.0677,111.202,0.361,4
sad,0.721,0.585,0.436,1.31e-05,0.105,-8.761,0.0601,143.874,0.132,4
sad,0.721,0.585,0.436,1.31e-05,0.105,-8.761,0.0601,143.874,0.132,4
sad,0.839,0.567,0.267,1.46e-06,0.089,-6.502,0.0299,110.011,0.0592,4
sad,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198,4
sad,0.874,0.439,0.153,0.0,0.107,-8.95,0.0479,116.76,0.104,3
sad,0.953,0.471,0.229,0.0,0.0909,-6.504,0.0358,68.41,0.358,3
sad,0.953,0.471,0.229,0.0,0.0909,-6.504,0.0358,68.41,0.358,3
sad,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,0.27,3
sad,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,0.27,3
sad,0.0364,0.552,0.643,0.74,0.105,-7.36,0.0327,120.012,0.212,4
sad,0.91,0.473,0.147,0.000935,0.0981,-14.932,0.038,61.272,0.0767,4
sad,0.747,0.732,0.304,6.13e-05,0.143,-13.086,0.111,139.965,0.185,4
sad,0.842,0.592,0.256,2.38e-06,0.088,-14.031,0.0449,76.361,0.103,4
sad,0.768,0.629,0.328,2.5e-05,0.103,-8.284,0.029,74.953,0.389,4
sad,0.768,0.629,0.328,2.5e-05,0.103,-8.284,0.029,74.953,0.389,4
sad,0.818,0.546,0.311,1.65e-05,0.107,-10.396,0.0288,147.464,0.246,4
sad,0.363,0.346,0.386,0.0,0.158,-6.55,0.0369,82.37,0.348,4
sad,0.979,0.571,0.172,0.275,0.124,-20.7,0.0318,90.972,0.297,4
sad,0.61,0.588,0.477,0.00188,0.122,-12.71,0.0492,150.396,0.488,4
sad,0.608,0.536,0.165,0.0,0.11,-14.658,0.0338,138.758,0.15,3
sad,0.893,0.554,0.321,0.0,0.0996,-8.251,0.028,135.047,0.288,4
sad,0.892,0.51,0.355,0.0,0.133,-6.883,0.0287,141.796,0.453,4
sad,0.393,0.443,0.466,0.647,0.165,-9.209,0.0302,127.493,0.19,4
sad,0.778,0.407,0.308,1.46e-05,0.092,-9.001,0.0296,73.254,0.153,3
sad,0.818,0.274,0.182,0.0688,0.153,-16.843,0.033,156.763,0.0973,4
sad,0.585,0.679,0.61,9.51e-05,0.156,-10.936,0.0305,123.978,0.554,4
sad,0.585,0.679,0.61,9.51e-05,0.156,-10.936,0.0305,123.978,0.554,4
sad,0.835,0.847,0.254,1.98e-05,0.527,-13.551,0.0667,117.987,0.381,4
sad,0.835,0.847,0.254,1.98e-05,0.527,-13.551,0.0667,117.987,0.381,4
sad,0.988,0.235,0.187,0.00197,0.106,-12.754,0.0347,85.962,0.118,4
sad,0.519,0.839,0.42,0.0,0.151,-11.375,0.0468,126.022,0.568,4
sad,0.393,0.714,0.4,0.000718,0.109,-8.264,0.0618,81.974,0.318,4
sad,0.164,0.209,0.417,0.00196,0.113,-8.74,0.0338,138.178,0.124,4
sad,0.316,0.354,0.456,1.39e-05,0.115,-11.524,0.147,155.712,0.246,4
sad,0.807,0.432,0.34,0.0,0.0864,-7.977,0.0824,135.172,0.449,4
sad,0.969,0.443,0.369,0.277,0.638,-9.514,0.0441,174.107,0.0989,3
sad,0.8,0.39,0.448,0.182,0.107,-8.57,0.0276,144.89,0.077,5
sad,0.463,0.778,0.462,0.583,0.11,-12.729,0.0359,105.45,0.817,4
sad,0.816,0.626,0.453,1.91e-06,0.0904,-9.295,0.0306,129.958,0.494,4
sad,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,0.183,4
sad,0.902,0.398,0.0887,1.76e-06,0.0873,-13.683,0.0334,74.797,0.356,4
sad,0.607,0.795,0.178,0.0,0.623,-11.991,0.0574,93.982,0.608,4
